TagID,Total...10,Ghost.x,Total...9,Ghost.y,Notes,toCheck
230000228848,8,Flag,7,Flag,Not a Ghost Tag; revised based off movement after Ghost Date or other.,TRUE
230000228836,7,Flag,6,Flag,Not a Ghost Tag; revised based off movement after Ghost Date or other.,TRUE
230000142516,6,Flag,5,Flag,Not a Ghost Tag; revised based off movement after Ghost Date or other.,TRUE
230000228446,6,Flag,5,Flag,"Not a ghost tag; three plus detections in same pool, but multiple pool upstream movement on 10/17/22",TRUE
230000229030,6,Flag,5,Flag,Not a Ghost Tag; revised based off movement after Ghost Date or other.,TRUE
230000229036,6,Flag,5,Flag,"Status unknown; Given size at release, fish likely matured and became a spawner in 2022; tag was probably still in a fish living in the pool below red barn on 4-20-22; could have spawed fall 2022 in riffle where tag has been found on 10-19-22 and 7-26-23. Need a third detection in this location to confirm (note high flows did not move tag between October 2022 and July 2023, so it should still be here if a ghost tag)",TRUE
230000272103,6,Flag,5,Flag,Not a Ghost Tag; revised based off movement after Ghost Date or other.,TRUE
230000272659,6,Flag,5,Flag,Not a Ghost Tag; revised based off movement after Ghost Date or other.,TRUE
230000272664,6,Flag,5,Flag,Not a Ghost Tag; revised based off movement after Ghost Date or other.,TRUE
226001581552,5,Flag,4,Flag,Status unknown; detected at confluence A LOT of times; detected in same spot under highway bridge in CR 7/26/21 through 10/17/22; could be a sculpin in a new home or ghost tag; not added to Ghost Tag list - need field confirmation,TRUE
230000228050,5,Flag,4,Flag,Not a Ghost Tag; revised based off movement after Ghost Date or other.,TRUE
230000228389,5,Flag,4,Flag,Not a ghost tag; recaptured in October 22,TRUE
230000228408,5,Flag,4,Flag,Not a ghost tag; moving around in the same pool,TRUE
230000272076,5,Flag,4,Flag,Status unknown; lived near GP antenna for long time; moved down past red barn in November 21; two detections (4/22 and 10/22) in current location; not added to Ghost Tag list - need field confirmation,TRUE
230000272337,5,Flag,4,Flag,Not a ghost tag; seen on RB antenna in July 2022 before mobile detectionin October 2022,TRUE
230000272539,5,Flag,4,Flag,Not a Ghost Tag; revised based off movement after Ghost Date or other.,TRUE
230000224158,4,Flag,3,Flag,Status unknown; only two detections in current location; not added to Ghost Tag list - need field confirmation,TRUE
230000228369,4,Flag,3,Flag,"Not a ghost tag; recaptured in October 2021, detected with mobile antenna in October 22",TRUE
230000228679,4,Flag,3,Flag,Not a ghost,TRUE
230000228962,4,Flag,3,Flag,Not a ghost tag; last seen on RB antenna in October 2022,TRUE
230000272033,4,Flag,3,Flag,Uncertain; maybe some gps error,TRUE
230000272230,4,Flag,3,Flag,Not a ghost tag,TRUE
230000272360,4,Flag,3,Flag,Not a ghost tag,TRUE
230000272685,4,Flag,3,Flag,Not a ghost tag,TRUE
230000272699,4,Flag,3,Flag,Not a ghost tag,TRUE
230000272870,4,Flag,3,Flag,Not a ghost tag,TRUE
230000272989,4,Flag,3,Flag,Not a ghost tag,TRUE
